question_id,answers,paragraph_id
22873,[],5286
22874,[],5286
22875,['a CD-ROM drive'],5287
22876,['external third-party hardware'],5287
22877,[],5287
22878,[],5287
22879,[],5287
22880,[],5287
22881,[],5287
22882,['2006'],5288
22883,['for download on their website'],5288
22884,['Boot Camp'],5288
22885,[],5288
22886,[],5288
22887,['Mighty Mouse'],5289
22888,['four'],5289
22889,['multi-touch gesture recognition'],5289
22890,['Magic Mouse'],5289
22891,[],5289
22892,[],5289
22893,[],5289
22894,[],5289
22895,[],5289
22896,['at near native speed'],5290
22897,['the Linux operating system'],5290
22898,['the A20 gate'],5290
22899,[],5290
22900,[],5290
22901,[],5290
22902,[],5290
22903,[],5290
22904,['MacBook Air'],5291
22905,"[""Intel's latest CPUs""]",5291
22906,['when rivals charged more for seemingly equivalent Ultrabooks'],5291
22907,[],5291
22908,[],5291
22909,[],5291
22910,[],5291
22911,['Spain'],5292
22912,['the autonomous community of Valencia'],5292
22913,['service sector occupations'],5293
22914,['5.5'],5293
22915,['1.9'],5293
22916,['3973 hectares'],5293
22917,['orchards and citrus groves'],5293
22918,['Alicante Airport'],5294
22919,['Estació del Nord'],5294
22920,['Ferrocarrils de la Generalitat Valenciana'],5294
22921,['Estación de València-Joaquín Sorolla'],5294
22922,['The Paseo Marítimo'],5295
22923,['the mid-1990s'],5295
22924,['16 months'],5296
22925,['Philip V'],5296
22926,['Nueva Planta decrees'],5296
22927,['Cardinal Luis de Belluga'],5296
22928,['Alfonso VI of León and Castile'],5297
22929,['Ibn Mardanis'],5297
22930,['Crown of Aragon'],5298
22931,['Silk Exchange'],5298
22932,['Germaine of Foix'],5299
22933,['1520–1522'],5299
22934,['comuneros'],5299
22935,['800'],5299
22936,['Charles'],5299
22937,['wine and citrus'],5300
22938,['1909'],5300
22939,['Art Nouveau'],5300
22940,['Central and Columbus'],5300
22941,['18.4 °C'],5301
22942,['May and September'],5301
22943,['28–34 °C'],5301
22944,['18th century'],5302
22945,['Gregory Maians and Perez Bayer'],5302
22946,['Charles III'],5302
22947,['Franco'],5303
22948,['eighty-one'],5303
22949,['Garden of the Turia'],5303
22950,['motorway'],5303
22951,['20'],5304
22952,['Mediterranean western coast'],5304
22953,['second'],5304
22954,['Elío'],5305
22955,['1822'],5305
22956,['Ominous Decade'],5305
22957,['Gaietà Ripoli'],5305
22958,['Santo Caliz'],5306
22959,['Benedict XVI'],5306
22960,['1st'],5306
22961,['9 July 2006'],5306
22962,['1873'],5307
22963,['General Martinez-Campos'],5307
22964,['11 January 1875'],5307
22965,['Vicente Blasco Ibáñez'],5307
22966,['centre of the city'],5308
22967,['modern'],5308
22968,['City of Arts and Sciences'],5308
22969,['two'],5309
22970,['Catalan'],5309
22971,['Spanish'],5309
22972,['1978'],5309
22973,['the last thirty years'],5310
22974,['Félix Candela'],5310
22975,['Old City'],5310
22976,['Saints John'],5311
22977,['Palonino'],5311
22978,['the revolutionary Committee of the Popular Front'],5311
22979,['Colegio de San Juan'],5311
22980,['554'],5312
22981,['Toledo'],5312
22982,['the church'],5312
22983,['Visigothic military contingents'],5312
22984,['Archbishop Luis Alfonso de los Cameros'],5313
22985,['beginning of the 18th century'],5313
22986,['Gothic'],5313
22987,['Francisco Goya'],5313
22988,['28 September'],5314
22989,['the Muslim population'],5314
22990,['Order of Calatrava'],5314
22991,['the 32nd and the 33rd'],5315
22992,['Valencia Open 500 tennis tournament'],5315
22993,['2009'],5315
22994,['Falles'],5315
22995,['Abd al-Rahman I'],5316
22996,['by 714 AD'],5316
22997,['El Micalet'],5316
22998,['1392'],5317
22999,['Tirant lo Blanch'],5317
23000,['Ausiàs March'],5317
23001,['Estudio General'],5317
23002,['War of Spanish Succession'],5318
23003,['24 January 1706'],5318
23004,['fortress at Sagunt'],5318
23005,['Moncey'],5319
23006,['8 January 1812'],5319
23007,['Battle of Vitoria'],5319
23008,['Moriscos'],5320
23009,['North Africa'],5320
23010,['Philip V'],5321
23011,['Lo Rat Penat'],5321
23012,['Constantine Llombart'],5321
23013,['progressive'],5322
23014,['local bourgeoisie'],5322
23015,['General Cabrera'],5322
23016,['Vicente Rambla and Mayor Rita Barberá'],5323
23017,['1'],5323
23018,"['739,014']",5324
23019,['third'],5324
23020,['third'],5324
23021,['1921'],5324
23022,['1909'],5324
23023,['Manuel Azana'],5325
23024,['Palau de Benicarló'],5325
23025,['over two hundred'],5325
23026,['13 January 1937'],5325
23027,['visit of the pope to Valencia'],5326
23028,['book of train breakdowns'],5326
23029,['El Mundo'],5326
23030,['March 2012'],5326
23031,['Santa María de los Inocentes'],5327
23032,['Archbishop Pedro de Urbina'],5327
23033,['a grain market'],5327
23034,['2004'],5328
23035,['Estadi Ciutat de València'],5328
23036,['Segunda División B'],5328
23037,['Municipal de Manises'],5328
23038,['138 BC'],5329
23039,['Turia'],5329
23040,['169 hectares'],5329
23041,['Museu de Belles Arts de València'],5329
23042,['6.4 km'],5330
23043,['Romans'],5330
23044,"['809,267']",5331
23045,['14%'],5331
23046,['24th'],5331
23047,['134.6 km2'],5331
23048,"['Bolivia, Romania and Italy']",5331
23049,['Decimus Junius Brutus Galaico'],5332
23050,['two thousand'],5332
23051,['Via Augusta'],5332
23052,['July 1099'],5333
23053,['15 June 1094 to July 1099'],5333
23054,['Abd al-Aziz'],5333
23055,['1348'],5334
23056,['1391'],5334
23057,['1519–1523'],5335
23058,['plague'],5335
23059,['Italian republics'],5335
23060,['the Germanies'],5335
23061,['foreign aristocrats'],5336
23062,['Madrid'],5336
23063,['Santo Domingo'],5336
23064,['1762'],5336
23065,['1812'],5337
23066,['General Elio'],5337
23067,['1858'],5338
23068,['public water supply network'],5338
23069,['1882'],5338
23070,['city walls'],5338
23071,"['140,416']",5338
23072,['the Valencian Community'],5339
23073,['Jaime Milans del Bosch'],5339
23074,['King Juan Carlos I'],5339
23075,['24 February'],5339
23076,['Plaza del Ayuntamiento'],5340
23077,['the central post office'],5340
23078,['triangular'],5340
23079,['during the Les Falles'],5340
23080,['Basilica Metropolitana'],5341
23081,['58 m'],5341
23082,['El Miguelete'],5341
23083,['Fernando Alonso'],5342
23084,['Valencian Community motorcycle Grand Prix'],5342
23085,['Appliance Park'],5343
23086,['1970'],5343
23087,['GXS'],5343
23088,['GE'],5343
23089,[],5343
23090,[],5343
23091,[],5343
23092,['Edison Lamp Company'],5344
23093,['Edison Electric Light Company'],5344
23094,[],5344
23095,[],5344
23096,[],5344
23097,[],5344
23098,[],5344
23099,['over half'],5345
23100,[],5345
23101,[],5345
23102,[],5345
23103,['David Lucas'],5346
23104,['We Bring Good Things to Life'],5346
23105,['1979'],5346
23106,['Wolff Olins'],5346
23107,['GE Sans and Serif by Bold Monday'],5346
23108,[],5346
23109,[],5346
23110,[],5346
23111,[],5346
23112,[],5346
23113,['fourth-largest'],5347
23114,['EPA'],5347
23115,"['Honeywell, and Chevron Corporation']",5347
23116,['Political Economy Research Institute'],5347
23117,[],5347
23118,[],5347
23119,['1892'],5348
23120,['Schenectady'],5348
23121,"['Lynn, Massachusetts']",5348
23122,[],5348
23123,[],5348
23124,['Housatonic River'],5349
23125,[],5349
23126,[],5349
23127,[],5349
23128,['2002'],5350
23129,['more than $850 million'],5350
23130,['2008'],5350
23131,"['more than 4,900']",5350
23132,['May 2010'],5350
23133,[],5350
23134,[],5350
23135,[],5350
23136,[],5350
23137,['May 2005'],5351
23138,['hybrid'],5351
23139,[],5351
23140,['Sanford Alexander Moss'],5352
23141,['Whittle W.1'],5352
23142,['ninth'],5352
23143,['Allison Engine Company'],5352
23144,['Rolls-Royce plc'],5352
23145,[],5352
23146,[],5352
23147,[],5352
23148,['1947-77'],5353
23149,['superfund'],5353
23150,['mercury contamination and sewage dumping'],5353
23151,[],5353
23152,[],5353
23153,[],5353
23154,['$1.4 billion'],5354
23155,['$25 billion'],5354
23156,['biogas'],5354
23157,[],5354
23158,[],5354
23159,[],5354
23160,[],5354
23161,[],5354
23162,"['Short Films, Big Ideas']",5355
23163,['cinelan'],5355
23164,"['US$100,000']",5355
23165,['14 million'],5355
23166,[],5355
23167,[],5355
23168,[],5355
23169,[],5355
23170,['April 2014'],5356
23171,['20%'],5356
23172,['June 2014'],5356
23173,['Siemens-Mitsubishi Heavy Industries'],5356
23174,[],5356
23175,[],5356
23176,[],5356
23177,[],5356
23178,"['Fairfield, Connecticut']",5357
23179,['Lexington Avenue'],5357
23180,['NBC'],5357
23181,['30 Rockefeller Plaza at Rockefeller Center'],5357
23182,[],5357
23183,[],5357
23184,['Robert Abrams'],5358
23185,['$250 million'],5358
23186,"['more than 100,000']",5358
23187,['1999'],5358
23188,"['Pittsfield, Massachusetts']",5358
23189,[],5358
23190,[],5358
23191,[],5358
23192,[],5358
23193,['14 June 1775'],5359
23194,['George Washington'],5359
23195,['Prussian tactics and organizational skills'],5359
23196,[],5359
23197,[],5359
23198,[],5359
23199,['Gulf of Tonkin Incident'],5360
23200,['communist'],5360
23201,[],5360
23202,[],5360
23203,[],5360
23204,"['""Enlisted Reserve Corps"" and ""Officer Reserve Corps""']",5361
23205,[],5361
23206,[],5361
23207,[],5361
23208,['The Chief of Staff'],5362
23209,['four'],5362
23210,['1986'],5362
23211,[],5362
23212,[],5362
23213,[],5362
23214,[],5362
23215,[],5362
23216,['seven'],5363
23217,['1775–83'],5363
23218,['Continental Army'],5363
23219,[],5363
23220,[],5363
23221,[],5363
23222,[],5363
23223,['United Kingdom'],5364
23224,['Tecumseh'],5364
23225,['Andrew Jackson'],5364
23226,[],5364
23227,[],5364
23228,[],5364
23229,[],5364
23230,['republican'],5365
23231,['Native Americans'],5365
23232,['General St. Clair'],5365
23233,['1791'],5365
23234,['1796'],5365
23235,[],5365
23236,[],5365
23237,"['Fort Polk, Louisiana']",5366
23238,"['Hohenfels, Germany']",5366
23239,['2006'],5366
23240,[],5366
23241,[],5366
23242,[],5366
23243,[],5366
23244,[],5366
23245,['1862'],5367
23246,['Ulysses Grant'],5367
23247,['William T. Sherman'],5367
23248,[],5367
23249,[],5367
23250,[],5367
23251,['1950'],5368
23252,[],5368
23253,[],5368
23254,[],5368
23255,[],5368
23256,['Japanese'],5369
23257,['Harry S. Truman'],5369
23258,[],5369
23259,[],5369
23260,[],5369
23261,[],5369
23262,[],5369
23263,['General Creighton Abrams'],5370
23264,['three'],5370
23265,[],5370
23266,[],5370
23267,[],5370
23268,[],5370
23269,['Afghanistan'],5371
23270,['2003'],5371
23271,"['23,813']",5371
23272,[],5371
23273,[],5371
23274,[],5371
23275,['state soldiers'],5372
23276,['1903'],5372
23277,['the governor'],5372
23278,[],5372
23279,[],5372
23280,['32'],5373
23281,['Raymond Odierno'],5373
23282,"['195,000']",5373
23283,[],5373
23284,[],5373
23285,[],5373
23286,[],5373
23287,[],5373
23288,['14–20 weeks'],5374
23289,"['Fort Benning, Georgia']",5374
23290,[],5374
23291,[],5374
23292,[],5374
23293,[],5374
23294,['Squad Automatic Weapon'],5375
23295,['suppressive fire'],5375
23296,['M110'],5375
23297,[],5375
23298,[],5375
23299,[],5375
23300,['Oshkosh M-ATV'],5376
23301,['Maxxpro'],5376
23302,[],5376
23303,[],5376
23304,[],5376
23305,[],5376
23306,[],5376
23307,['black beret'],5377
23308,['June 2011'],5377
23309,['maroon'],5377
23310,['Special Forces'],5377
23311,[],5377
23312,[],5377
23313,[],5377
23314,['Secretary of the Army'],5378
23315,['Chief of Staff of the Army'],5378
23316,"['475,000']",5378
23317,"['1,015,000']",5378
23318,[],5378
23319,[],5378
23320,['Seminoles'],5379
23321,['1818–58'],5379
23322,['Oklahoma'],5379
23323,['winter food supply'],5379
23324,[],5379
23325,[],5379
23326,[],5379
23327,[],5379
23328,['1950'],5380
23329,['the Soviets'],5380
23330,['1953'],5380
23331,[],5380
23332,[],5380
23333,"['580,000']",5381
23334,['Kuwait'],5381
23335,['Desert Storm'],5381
23336,"['500,000']",5381
23337,[],5381
23338,[],5381
23339,[],5381
23340,[],5381
23341,['United States Volunteers'],5382
23342,['various state governments'],5382
23343,[],5382
23344,[],5382
23345,[],5382
23346,[],5382
23347,[],5382
23348,['Regular Army'],5383
23349,['Army National Guard and the Army Reserve'],5383
23350,['unit training assemblies'],5383
23351,['10'],5383
23352,[],5383
23353,[],5383
23354,['Basic Officer Leaders Course'],5384
23355,[],5384
23356,[],5384
23357,[],5384
23358,['tents'],5385
23359,['sleeping quarters'],5385
23360,['DFAC buildings'],5385
23361,['forward operating bases'],5385
23362,['TOC'],5385
23363,[],5385
23364,[],5385
23365,[],5385
23366,[],5385
23367,['The American Civil War'],5386
23368,"['the ""Union"" or ""the North""']",5386
23369,['South Carolina'],5386
23370,[],5386
23371,[],5386
23372,['1910'],5387
23373,['1917'],5387
23374,[],5387
23375,[],5387
23376,[],5387
23377,['Robert McNamara'],5388
23378,['8'],5388
23379,[],5388
23380,[],5388
23381,[],5388
23382,['125'],5389
23383,['west'],5389
23384,['Lieutenant General Timothy Maude'],5389
23385,[],5389
23386,[],5389
23387,[],5389
23388,[],5389
23389,['brigades'],5390
23390,['modular'],5390
23391,['divisional headquarters'],5390
23392,[],5390
23393,[],5390
23394,[],5390
23395,['9 mm M9 pistol'],5391
23396,['M67'],5391
23397,['smoke'],5391
23398,[],5391
23399,[],5391
23400,[],5391
23401,['High Mobility Multipurpose Wheeled Vehicle'],5392
23402,['Humvee'],5392
23403,['battle tank'],5392
23404,['Mine Resistant Ambush Protected'],5392
23405,[],5392
23406,[],5392
23407,['Wilhelm I'],5393
23408,['10 May 1871'],5393
23409,['Alsace-Lorraine'],5393
23410,['Otto von Bismarck'],5393
23411,['Ems telegram'],5394
23412,['Adolphe Thiers'],5394
23413,['Battle of Königgrätz'],5395
23414,['25-year-old design'],5395
23415,"['600 m (2,000 ft)']",5395
23416,['Krupp'],5395
23417,['a contact-detonated shell'],5395
23418,['General Douay of I Corps'],5396
23419,['long-range fire of the Chassepots'],5396
23420,['the encirclement of the town by the Prussians'],5396
23421,['German numerical superiority'],5397
23422,['Frossard'],5397
23423,['Seriously flawed communications'],5397
23424,['effectiveness of the chassepot rifle'],5397
23425,['Frossard had abandoned his position'],5397
23426,['The Battle of Gravelotte'],5398
23427,['6 miles (9.7 km) west of Metz'],5398
23428,"['over 150,000']",5399
23429,"['5,000 men']",5399
23430,['the Germans'],5400
23431,['Florence'],5400
23432,"[""Bismarck's demand for the return of Alsace""]",5400
23433,['Garibaldi'],5400
23434,['the Army of the Vosges'],5400
23435,['the Germans'],5401
23436,['4 December'],5401
23437,['any form of surrender'],5402
23438,['Favre'],5402
23439,['The quick German victory'],5403
23440,['the Germans'],5403
23441,['their military system'],5403
23442,['pre-war preparations'],5404
23443,['detailed mobilization plans using the railway system'],5404
23444,['multiple competing companies'],5404
23445,['frequent changes between trains'],5404
23446,['nobody'],5404
23447,['General Adalbert von Bredow'],5405
23448,['a French artillery battery'],5405
23449,['Posen'],5406
23450,['to desert from the Prussian Army'],5406
23451,['16 August 1870'],5406
23452,['prolonged period of repressive measures'],5406
23453,['the unification of Germany'],5407
23454,['North German Confederation'],5407
23455,['new power destabilized'],5407
23456,"['400,000']",5408
23457,['the Franco-Austrian War'],5408
23458,['Prussia and Austria'],5408
23459,['Marshal Adolphe Niel'],5408
23460,['the General Staff'],5409
23461,['Field Marshal Helmuth von Moltke'],5409
23462,['to prepare the overall war strategy'],5409
23463,['Prussian Kriegsakademie (War Academy)'],5409
23464,['the railroad and telegraph'],5409
23465,['2 August'],5410
23466,['the Prussian 40th Regiment of the 16th Infantry Division'],5410
23467,['The Chassepot rifle'],5410
23468,['86 casualties'],5410
23469,['succession to the Spanish throne'],5411
23470,['King William'],5411
23471,['to make it appear that the French had been insulted'],5411
23472,['16 July 1870'],5411
23473,['northeastern France'],5411
23474,['Wissembourg'],5412
23475,['westward'],5412
23476,"['1,000 dead']",5412
23477,"['1,000 prisoners']",5412
23478,['Franco-German War'],5413
23479,['the Kingdom of Prussia'],5413
23480,['Otto von Bismarck'],5414
23481,['Ems Dispatch'],5414
23482,['inflamed public opinion'],5414
23483,['The Battle of Wörth'],5415
23484,['6 August'],5415
23485,"['140,000 troops']",5415
23486,"['35,000']",5415
23487,['Alsace'],5415
23488,['unification of a great German empire'],5416
23489,['Chancellor Otto von Bismarck'],5416
23490,['France'],5416
23491,['18 August'],5417
23492,['Moltke'],5417
23493,['General Manstein'],5417
23494,['the French'],5417
